,L01,L02,L03,L05,L06,L07,N02,N03,N04,N05,N07,N08,N13,N14,N15,N16,N18,N19,N20,N23,N24,N25,N26,N28,N29,N30,N31,N32,N33,N34,N37,N39,N40,N41,N43,N44,N45,N46,N48,N49,N50,N52,N53,N54,N56,N57,N58,N59,N60,N61,N62,N63,N64,N65,W01,W02,W03,W04
L01,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L02,1651,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L03,1127,1724,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L05,670,1024,723,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L06,1451,2201,1497,883,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L07,1282,1972,1333,727,1621,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N02,918,1425,878,598,1213,1107,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N03,843,1314,805,559,1133,1022,1444,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N04,821,1234,799,519,1104,981,1315,1310,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N05,1481,2320,1551,963,1961,1764,2117,2088,1887,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N07,1182,1913,1193,772,1680,1458,1715,1626,1490,2753,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N08,907,1453,947,611,1240,1141,1432,1394,1280,2397,1889,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N13,1645,2584,1693,1038,2279,1963,2212,2135,1960,3724,2813,2168,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N14,1825,2993,1917,1143,2481,2224,2503,2554,2291,3940,3238,2633,4293,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15,1381,2261,1409,883,1942,1750,1930,1994,1759,3003,2384,1869,3338,4000,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N16,1099,1723,1167,668,1459,1375,1430,1328,1206,2495,1942,1543,2565,2786,2038,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N18,1985,3291,1969,1255,2764,2406,2619,2512,2421,3971,3318,2489,4493,5503,4232,2828,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N19,1355,2216,1429,860,1877,1628,1765,1675,1551,2986,2415,2047,3038,3545,2551,2134,3460,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N20,1800,2880,1866,1175,2487,2147,2501,2450,2243,3837,3188,2660,4173,5069,3931,2695,5360,3472,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N23,1237,1967,1337,801,1726,1506,1657,1642,1482,3087,2276,1950,2988,3250,2447,2115,3290,2535,3369,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N24,917,1411,956,593,1182,1068,1451,1331,1180,2345,1866,1843,2074,2578,1818,1461,2419,1988,2546,1901,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N25,1325,2114,1420,814,1757,1650,1521,1429,1351,2809,2063,1570,2961,3122,2345,2173,3355,2278,3034,2305,1534,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N26,1626,2474,1638,995,2099,1898,2226,2105,1938,3959,2928,2507,3976,4168,3083,2697,4292,3055,4047,3217,2409,3073,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N28,1689,2664,1724,1030,2267,2000,1805,1692,1713,3157,2459,1874,3574,4147,3160,2491,4527,2678,4112,2840,1747,3016,3444,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N29,1001,1577,1045,664,1334,1205,1530,1434,1270,2506,1980,1965,2306,2679,1994,1653,2623,2182,2838,2058,1903,1656,2618,1985,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N30,1048,1693,1103,667,1447,1281,1725,1691,1492,2836,2208,1994,2620,3217,2283,1770,3112,2336,3085,2169,1894,1842,2839,2142,2135,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N31,1640,2650,1731,1097,2225,1938,2009,2051,1861,3277,2905,2132,3618,4481,3460,2472,4768,2998,4434,2842,2055,2739,3472,3758,2268,2529,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N32,1481,2345,1481,989,2026,1778,2195,2288,2053,3462,2861,2305,3693,4449,3285,2337,4546,3076,4381,2916,2194,2477,3568,3239,2447,2789,3807,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N33,1100,1753,1156,693,1475,1330,1792,1799,1567,2726,2142,1934,2774,3258,2489,1773,3253,2337,3238,2164,1877,1869,2807,2243,2013,2176,2635,2890,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N34,1040,1562,1113,648,1361,1256,1486,1457,1266,2489,1898,1848,2318,2713,1933,1610,2611,2209,2691,1996,1793,1685,2591,1939,1918,1976,2097,2361,1972,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N37,1323,2111,1367,861,1771,1585,1952,1916,1706,3354,2594,2607,3012,3725,2661,2127,3533,2824,3697,2674,2422,2215,3423,2611,2644,2650,2987,3207,2640,2506,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
N39,1191,2007,1274,801,1686,1513,1745,1776,1613,2589,2123,1682,2943,3640,2759,1792,3916,2298,3518,2154,1560,2117,2682,2902,1741,2030,3119,3060,2157,1723,2303,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
N40,1021,1605,1089,635,1397,1282,1384,1362,1202,2615,1742,1522,2460,2589,1961,1673,2541,1991,2471,2069,1563,1893,2659,2160,1642,1725,2161,2194,1803,1755,2191,1730,NA,,,,,,,,,,,,,,,,,,,,,,,,,
N41,1269,2101,1353,861,1724,1549,2033,2076,1832,3249,2454,2378,3212,3945,2869,2003,3867,2666,3948,2643,2209,2202,3348,2724,2420,2563,3180,3425,2816,2349,3160,2584,2173,NA,,,,,,,,,,,,,,,,,,,,,,,,
N43,1346,2104,1417,852,1763,1623,1825,1741,1593,3365,2616,2059,3277,3607,2642,2400,3555,2673,3490,2772,1997,2488,3455,2917,2140,2427,3132,3199,2404,2125,2859,2289,2147,2721,NA,,,,,,,,,,,,,,,,,,,,,,,
N44,1210,1990,1287,799,1705,1514,1724,1664,1473,2841,2276,2011,2795,3367,2454,1981,3348,2568,3338,2394,1962,2143,2940,2580,2104,2239,2873,2877,2206,2068,2773,2203,1812,2654,2549,NA,,,,,,,,,,,,,,,,,,,,,,
N45,1785,2816,1844,1165,2430,2090,2177,2141,2006,3409,3008,2247,3879,4868,3704,2582,5103,3258,4929,3094,2169,2849,3659,4095,2410,2665,4490,4105,2877,2321,3190,3327,2332,3403,3266,3112,NA,,,,,,,,,,,,,,,,,,,,,
N46,1209,1923,1300,777,1665,1506,1572,1572,1460,3000,2205,1715,3125,3073,2381,2068,3264,2311,2966,2333,1668,2322,3056,2720,1743,2148,2688,2659,1958,1797,2308,2053,1951,2322,2607,2132,2738,NA,,,,,,,,,,,,,,,,,,,,
N48,1025,1653,1025,660,1377,1253,1671,1789,1607,2570,1891,1726,2643,3136,2484,1596,3181,2052,3108,1940,1644,1772,2599,2178,1805,2049,2531,2781,2234,1774,2356,2192,1672,2624,2198,2070,2672,1885,NA,,,,,,,,,,,,,,,,,,,
N49,1050,1559,971,623,1345,1206,1617,1479,1341,2584,2114,2043,2404,2842,2008,1682,2749,2317,2806,2087,1898,1705,2659,1948,2085,2140,2246,2574,2106,1972,2681,1791,1667,2460,2217,2126,2483,1869,1852,NA,,,,,,,,,,,,,,,,,,
N50,1214,1959,1302,779,1723,1552,1815,1806,1668,3096,2314,1838,3152,3310,2574,2008,3462,2333,3221,2393,1754,2305,3210,2710,1849,2171,2736,2892,2231,1870,2487,2286,1981,2625,2610,2188,2933,2433,2179,2017,NA,,,,,,,,,,,,,,,,,
N52,1614,2592,1684,1025,2247,1976,2443,2399,2210,3752,2953,2412,3923,4558,3421,2440,4763,3182,4429,2895,2262,2803,4006,3359,2566,2885,3778,3905,3017,2518,3404,3068,2421,3562,3250,2927,3976,2828,2951,2658,3266,NA,,,,,,,,,,,,,,,,
N53,1295,2094,1337,842,1835,1609,2049,1891,1806,2922,2416,1992,3206,3686,2768,2012,3966,2562,3582,2277,1915,2267,3216,2639,2133,2364,3025,3159,2454,2016,2734,2459,1864,2798,2544,2364,3197,2302,2333,2208,2594,3482,NA,,,,,,,,,,,,,,,
N54,1614,2575,1605,1040,2188,1950,2389,2341,2160,4026,2988,2360,4223,4487,3355,2589,4762,3098,4321,3112,2287,3027,4290,3506,2490,2891,3604,3898,3016,2420,3320,3061,2639,3559,3430,2960,3821,3094,2937,2633,3415,4331,3446,NA,,,,,,,,,,,,,,
N56,1798,2932,1912,1121,2478,2207,2270,2219,2017,4317,3147,2666,4200,4675,3496,2969,4705,3504,4653,3664,2587,3298,4443,3987,2809,2959,4191,4031,2995,2725,3686,3054,2908,3618,3864,3427,4370,3219,2798,2842,3290,4086,3187,4326,NA,,,,,,,,,,,,,
N57,1656,2665,1642,1087,2353,2086,2615,2678,2399,4006,3035,2522,4255,5040,3816,2541,5293,3282,4837,3020,2393,2902,4150,3563,2681,3119,3974,4261,3319,2580,3594,3388,2537,3844,3444,3085,4271,3022,3250,2743,3487,4762,3773,4725,4316,NA,,,,,,,,,,,,
N58,1569,2513,1627,1007,2098,1905,1879,1804,1749,2884,2586,1970,3304,4169,3198,2267,4544,2710,4145,2613,1867,2624,3134,3639,2048,2222,3791,3305,2389,2006,2753,2889,1959,2790,2714,2584,4212,2505,2237,2066,2503,3317,2850,3289,3794,3618,NA,,,,,,,,,,,
N59,1966,3042,1945,1216,2674,2317,2159,2135,2094,3477,2953,2180,4036,5035,3826,2674,5500,3212,4961,3108,2089,3193,3800,4548,2342,2694,4620,3966,2817,2355,3053,3455,2340,3306,3274,3161,4952,2970,2715,2408,3021,4109,3288,4001,4473,4393,4379,NA,,,,,,,,,,
N60,1106,1708,1100,668,1445,1260,1639,1645,1498,2678,1954,1635,2794,2882,2225,1808,3118,2054,2847,2167,1562,2002,2882,2400,1700,1917,2441,2610,2024,1651,2261,1993,1808,2352,2329,1948,2499,2133,1979,1757,2384,2873,2310,3105,2820,3118,2209,2642,NA,,,,,,,,,
N61,1534,2450,1542,941,2089,1826,2369,2282,2047,3888,3028,2884,3663,4368,3187,2486,4266,3349,4341,3111,2679,2588,4059,3046,2974,3191,3486,3939,3004,2775,3890,2787,2509,3676,3400,3183,3787,2758,2805,3053,3032,4137,3250,3979,4286,4297,3224,3676,2697,NA,,,,,,,,
N62,1814,2919,1846,1179,2460,2141,2462,2419,2196,3809,3098,2448,4228,5079,3881,2719,5441,3404,4931,3139,2304,3033,4042,4091,2560,2936,4401,4308,3112,2543,3462,3491,2521,3696,3407,3267,4711,3080,3052,2681,3261,4355,3542,4355,4555,4842,4042,4945,2905,4099,NA,,,,,,,
N63,1505,2377,1459,1011,2009,1769,2205,2278,2102,3312,2641,2184,3796,4413,3398,2220,4626,2836,4357,2562,2052,2483,3469,3326,2241,2651,3653,3814,2835,2168,3007,3042,2118,3290,2927,2648,3878,2689,2864,2338,2901,3956,3168,3920,3756,4462,3325,4062,2562,3585,4326,NA,,,,,,
N64,1150,1859,1202,718,1580,1383,1444,1353,1257,2715,2094,1692,2705,2905,2200,2050,2857,2310,2916,2361,1704,2098,2762,2538,1824,1891,2598,2460,1889,1769,2378,1888,1856,2285,2454,2204,2782,2113,1751,1805,2096,2584,2031,2636,3344,2661,2301,2769,1879,2680,2804,2279,NA,,,,,
N65,1427,2334,1436,967,1959,1730,2031,2052,1881,3082,2519,1950,3490,4135,3151,2123,4402,2696,4076,2479,1854,2393,3149,3229,2054,2431,3599,3680,2608,1953,2704,2909,1963,2989,2785,2535,3767,2475,2580,2121,2740,3633,2900,3671,3501,4101,3206,3942,2409,3298,3981,3644,2206,NA,,,,
W01,1508,2332,1511,955,1975,1734,1539,1469,1374,2570,2193,1688,2853,3482,2618,1966,3657,2401,3358,2310,1604,2379,2805,3092,1755,1986,3203,2695,1968,1730,2266,2354,1684,2288,2439,2236,3406,2209,1848,1743,2179,2855,2334,2813,3287,3018,3046,3600,1837,2696,3353,2696,2103,2618,NA,,,
W02,2075,3418,2128,1293,2910,2556,2219,2108,1912,3634,3115,2339,4035,5015,3759,2800,5341,3448,4813,3183,2249,3333,3899,4366,2433,2702,4437,3840,2788,2457,3323,3285,2466,3303,3354,3192,4727,3036,2612,2501,3008,4117,3327,4025,4661,4373,4282,5143,2668,3885,4784,3913,2843,3793,3964,NA,,
W03,1707,2693,1774,1100,2315,2084,1783,1689,1601,2942,2459,1805,3247,3870,2933,2237,4268,2749,3846,2584,1782,2616,3092,3574,1941,2178,3576,3088,2184,1985,2571,2642,1968,2583,2699,2480,3888,2438,2093,1966,2420,3283,2677,3214,3705,3459,3366,4189,2071,3008,3798,3150,2299,3003,3323,4821,NA,
W04,2027,3266,2027,1275,2783,2436,2289,2206,2061,3767,3310,2428,4099,5194,3893,2850,5556,3477,4995,3198,2327,3395,4073,4461,2601,2942,4671,3979,2818,2508,3386,3434,2433,3270,3501,3331,4998,3173,2655,2638,3003,4226,3475,4196,4834,4534,4429,5392,2631,4111,4960,4064,2949,3913,4143,5647,4463,NA
